pid,labels
15807,"357,360,455"
15808,"315,366,397"
15809,"397,501,511"
15810,"187,241,346"
15811,"124,187,243"
15812,"194,196,315"
15813,"25,242,510"
15814,"315,480,484"
15815,"108,204,301"
15816,"182,196,397"
15817,"196,346,397"
15818,"182,315,444"
15819,"95,340,524"
15820,"69,73,397"
15821,"16,127,263"
15822,"80,397,511"
15823,"69,73,182"
15824,"80,397,484"
15825,"314,397,501"
15826,"313,397,501"
15827,"346,397,511"
15828,"397,455,484"
15829,"340,425,484"
15830,"16,182,194"
15831,"3,168,200"
15832,"182,187,196"
15833,"220,242,510"
15834,"80,397,501"
15835,"187,241,263"
15836,"69,73,397"
15837,"194,214,484"
15838,"187,241,315"
15839,"80,315,419"
15840,"69,397,419"
15841,"187,241,315"
15842,"73,182,187"
15843,"323,448,524"
15844,"16,182,194"
15845,"25,80,221"
15846,"397,501,511"
15847,"366,397,444"
15848,"73,80,397"
15849,"254,397,484"
15850,"80,323,524"
15851,"194,204,315"
15852,"80,194,315"
15853,"315,374,397"
15854,"376,425,498"
15855,"25,80,397"
15856,"80,397,484"
15857,"182,196,425"
15858,"182,315,340"
15859,"314,397,511"
15860,"376,425,455"
15861,"9,270,514"
15862,"10,49,397"
15863,"204,366,480"
15864,"10,25,242"
15865,"80,182,221"
15866,"313,340,397"
15867,"187,241,364"
15868,"214,254,422"
15869,"346,397,501"
15870,"302,315,340"
15871,"10,73,315"
15872,"242,444,510"
15873,"108,187,301"
15874,"214,270,366"
15875,"80,270,397"
15876,"214,355,456"
15877,"196,315,334"
15878,"187,241,270"
15879,"270,315,340"
15880,"196,315,334"
15881,"194,397,484"
15882,"340,425,484"
15883,"80,323,397"
15884,"80,366,397"
15885,"16,127,263"
15886,"23,26,251"
15887,"187,241,315"
15888,"80,315,510"
15889,"270,346,397"
15890,"187,194,241"
15891,"302,315,455"
15892,"315,359,397"
15893,"182,374,436"
15894,"2,480,497"
15895,"108,182,301"
15896,"196,302,334"
15897,"182,187,241"
15898,"376,397,425"
15899,"25,242,510"
15900,"182,346,397"
15901,"346,397,501"
15902,"187,241,448"
15903,"10,25,345"
15904,"340,366,484"
15905,"187,241,397"
15906,"73,80,397"
15907,"73,80,182"
15908,"16,194,315"
15909,"187,340,484"
15910,"9,270,514"
15911,"187,241,382"
15912,"2,254,397"
15913,"25,397,455"
15914,"340,455,484"
15915,"182,187,196"
15916,"204,315,334"
15917,"340,397,444"
15918,"355,455,482"
15919,"204,301,340"
15920,"9,270,410"
15921,"16,194,455"
15922,"124,181,243"
15923,"25,220,221"
15924,"25,220,242"
15925,"73,397,484"
15926,"397,444,480"
15927,"235,270,514"
15928,"182,270,480"
15929,"196,315,334"
15930,"315,397,480"
15931,"9,346,397"
15932,"194,204,419"
15933,"187,241,397"
15934,"315,436,455"
15935,"366,397,480"
15936,"10,69,73"
15937,"69,196,419"
15938,"221,242,498"
15939,"366,397,444"
15940,"359,397,480"
15941,"16,196,315"
15942,"80,346,397"
15943,"221,397,455"
15944,"340,397,484"
15945,"10,69,397"
15946,"194,196,315"
15947,"80,182,315"
15948,"69,73,80"
15949,"29,187,241"
15950,"2,128,129"
15951,"25,221,510"
15952,"194,315,397"
15953,"10,25,43"
15954,"10,376,397"
15955,"69,187,241"
15956,"108,194,455"
15957,"214,397,425"
15958,"302,315,382"
15959,"108,182,196"
15960,"187,241,340"
15961,"366,397,480"
15962,"340,397,425"
15963,"3,204,301"
15964,"80,270,397"
15965,"254,452,497"
15966,"194,315,455"
15967,"334,397,480"
15968,"9,455,498"
15969,"214,254,444"
15970,"204,215,417"
15971,"182,340,455"
15972,"397,444,480"
15973,"10,69,73"
15974,"220,221,242"
15975,"196,346,397"
15976,"270,315,483"
15977,"220,221,340"
15978,"108,194,301"
15979,"187,241,340"
15980,"187,241,313"
15981,"221,242,510"
15982,"355,397,456"
15983,"80,270,514"
15984,"355,366,456"
15985,"179,340,484"
15986,"25,220,242"
15987,"187,241,315"
15988,"340,425,484"
15989,"323,430,524"
15990,"16,194,315"
15991,"25,220,221"
15992,"49,419,430"
15993,"73,397,501"
15994,"69,397,448"
15995,"315,366,480"
15996,"10,69,182"
15997,"214,397,484"
15998,"108,204,301"
15999,"16,374,510"
16000,"166,302,315"
16001,"328,366,397"
16002,"221,242,510"
16003,"340,366,484"
16004,"10,73,448"
16005,"302,334,374"
16006,"204,215,315"
16007,"315,334,419"
16008,"129,194,214"
16009,"194,315,397"
16010,"280,397,444"
16011,"10,69,73"
16012,"194,315,334"
16013,"214,397,480"
16014,"301,455,459"
16015,"168,204,419"
16016,"340,425,455"
16017,"80,242,510"
16018,"182,196,315"
16019,"270,376,425"
16020,"315,444,518"
16021,"315,359,397"
16022,"108,301,340"
16023,"196,302,315"
16024,"16,182,315"
16025,"10,69,73"
16026,"220,242,510"
16027,"397,444,484"
16028,"270,315,397"
16029,"397,480,484"
16030,"80,430,518"
16031,"124,241,243"
16032,"80,346,397"
16033,"187,241,397"
16034,"280,355,456"
16035,"10,24,25"
16036,"214,397,484"
16037,"397,480,484"
16038,"323,448,524"
16039,"397,444,480"
16040,"280,359,444"
16041,"128,129,186"
16042,"397,455,484"
16043,"235,270,410"
16044,"16,182,204"
16045,"300,401,436"
16046,"187,241,425"
16047,"220,221,242"
16048,"108,194,301"
16049,"92,480,484"
16050,"313,397,511"
16051,"221,444,510"
16052,"340,366,484"
16053,"187,315,397"
16054,"49,374,455"
16055,"108,204,301"
16056,"187,480,484"
16057,"182,196,514"
16058,"270,397,480"
16059,"270,340,425"
16060,"220,242,510"
16061,"397,484,511"
16062,"182,340,455"
16063,"80,182,397"
16064,"108,194,301"
16065,"346,397,484"
16066,"182,397,484"
16067,"357,360,455"
16068,"127,182,263"
16069,"182,187,241"
16070,"280,346,425"
16071,"340,397,484"
16072,"108,187,301"
16073,"80,214,397"
16074,"315,340,452"
16075,"182,366,480"
16076,"241,315,334"
16077,"302,315,334"
16078,"214,458,482"
16079,"187,241,397"
16080,"280,355,425"
16081,"182,194,315"
16082,"23,129,251"
16083,"182,194,200"
16084,"80,397,484"
16085,"194,315,334"
16086,"3,200,270"
16087,"196,302,315"
16088,"187,241,397"
16089,"80,323,524"
16090,"64,323,524"
16091,"80,323,524"
16092,"108,204,301"
16093,"10,49,62"
16094,"29,214,397"
16095,"108,301,340"
16096,"235,270,410"
16097,"10,182,444"
16098,"29,214,359"
16099,"182,196,340"
16100,"313,346,397"
16101,"182,397,514"
16102,"214,346,397"
16103,"80,444,448"
16104,"182,254,480"
16105,"2,346,425"
16106,"80,323,524"
16107,"2,270,484"
16108,"221,242,498"
16109,"182,397,480"
16110,"397,501,511"
16111,"182,270,364"
16112,"340,355,456"
16113,"73,80,397"
16114,"187,194,455"
16115,"9,346,455"
16116,"242,346,498"
16117,"346,455,498"
16118,"10,187,241"
16119,"80,182,397"
16120,"73,270,315"
16121,"270,315,346"
16122,"182,196,270"
16123,"108,301,374"
16124,"355,366,449"
16125,"187,194,480"
16126,"360,444,455"
16127,"397,444,480"
16128,"196,302,315"
16129,"73,397,480"
16130,"25,80,397"
16131,"95,402,448"
16132,"366,449,497"
16133,"270,340,484"
16134,"355,397,456"
16135,"187,241,315"
16136,"315,397,444"
16137,"25,220,242"
16138,"182,315,340"
16139,"10,69,73"
16140,"2,194,315"
16141,"10,49,374"
16142,"23,182,251"
16143,"214,359,397"
16144,"9,357,455"
16145,"10,73,80"
16146,"242,397,510"
16147,"397,444,480"
16148,"80,270,315"
16149,"10,25,242"
16150,"2,187,241"
16151,"194,270,340"
16152,"315,346,397"
16153,"340,397,484"
16154,"315,480,484"
16155,"16,182,196"
16156,"397,480,484"
16157,"3,194,200"
16158,"73,80,397"
16159,"108,301,459"
16160,"194,270,397"
16161,"10,49,221"
16162,"108,182,301"
16163,"10,346,397"
16164,"73,182,301"
16165,"235,270,514"
16166,"187,241,444"
16167,"187,194,301"
16168,"334,340,455"
16169,"80,397,448"
16170,"313,346,397"
16171,"251,355,456"
16172,"196,270,444"
16173,"9,360,455"
16174,"182,301,340"
16175,"182,315,374"
16176,"214,372,397"
16177,"194,270,315"
16178,"2,194,397"
16179,"355,397,511"
16180,"69,397,484"
16181,"187,194,241"
16182,"182,204,315"
16183,"346,455,498"
16184,"196,302,315"
16185,"80,182,397"
16186,"108,182,301"
16187,"187,241,397"
16188,"69,73,397"
16189,"108,301,459"
16190,"346,359,397"
16191,"69,80,397"
16192,"10,69,448"
16193,"242,340,510"
16194,"2,214,480"
16195,"366,480,483"
16196,"397,444,484"
16197,"108,301,455"
16198,"194,397,480"
16199,"73,346,397"
16200,"80,397,444"
16201,"80,323,524"
16202,"80,270,397"
16203,"182,397,480"
16204,"10,69,73"
16205,"357,360,455"
16206,"196,334,397"
16207,"108,301,459"
16208,"314,397,501"
16209,"182,194,315"
16210,"16,182,194"
16211,"182,270,397"
16212,"366,397,480"
16213,"182,343,436"
16214,"182,315,480"
16215,"67,69,73"
16216,"16,254,452"
16217,"194,270,315"
16218,"10,73,221"
16219,"182,194,270"
16220,"214,254,397"
16221,"108,187,301"
16222,"80,315,397"
16223,"108,204,301"
16224,"366,397,444"
16225,"270,397,425"
16226,"301,315,382"
16227,"9,235,270"
16228,"16,343,436"
16229,"300,401,444"
16230,"182,315,340"
16231,"182,194,397"
16232,"187,241,263"
16233,"23,251,350"
16234,"80,397,444"
16235,"302,315,334"
16236,"10,80,323"
16237,"80,323,448"
16238,"182,194,419"
16239,"182,270,315"
16240,"80,323,444"
16241,"182,270,340"
16242,"10,187,241"
16243,"366,397,484"
16244,"10,69,444"
16245,"69,397,484"
16246,"313,314,397"
16247,"187,241,340"
16248,"397,480,510"
16249,"204,215,315"
16250,"220,221,242"
16251,"2,214,346"
16252,"204,215,315"
16253,"194,397,484"
16254,"182,214,397"
16255,"346,397,444"
16256,"108,182,301"
16257,"220,221,242"
16258,"73,270,397"
16259,"194,204,315"
16260,"214,397,484"
16261,"16,182,270"
16262,"214,366,397"
16263,"29,315,484"
16264,"73,182,382"
16265,"80,323,455"
16266,"366,397,484"
16267,"182,397,444"
16268,"69,346,397"
16269,"10,444,480"
16270,"9,346,498"
16271,"194,270,315"
16272,"397,501,511"
16273,"187,241,397"
16274,"182,196,315"
16275,"182,315,397"
16276,"182,194,196"
16277,"16,182,196"
16278,"214,366,484"
16279,"302,315,423"
16280,"69,73,448"
16281,"301,340,419"
16282,"80,315,397"
16283,"9,357,455"
16284,"182,196,315"
16285,"69,73,315"
16286,"302,315,334"
16287,"215,315,417"
16288,"182,196,270"
16289,"10,73,374"
16290,"302,315,397"
16291,"10,397,444"
16292,"196,302,315"
16293,"315,397,444"
16294,"10,444,480"
16295,"80,182,397"
16296,"25,221,242"
16297,"346,397,498"
16298,"172,397,444"
16299,"80,315,484"
16300,"182,315,374"
16301,"182,196,315"
16302,"182,196,397"
16303,"340,346,425"
16304,"366,397,480"
16305,"315,430,455"
16306,"270,340,514"
16307,"69,187,241"
16308,"182,397,484"
16309,"194,301,315"
16310,"301,340,397"
16311,"25,69,73"
16312,"366,397,510"
16313,"314,397,511"
16314,"270,340,484"
16315,"323,448,524"
16316,"194,200,263"
16317,"10,45,69"
16318,"314,397,511"
16319,"187,241,323"
16320,"95,402,448"
16321,"387,438,465"
16322,"80,315,397"
16323,"280,444,455"
16324,"315,397,444"
16325,"16,194,430"
16326,"2,254,397"
16327,"80,397,484"
16328,"16,194,263"
16329,"168,182,194"
16330,"355,397,456"
16331,"302,315,374"
16332,"187,241,315"
16333,"340,397,484"
16334,"29,182,196"
16335,"254,397,484"
16336,"194,221,419"
16337,"340,380,497"
16338,"313,346,397"
16339,"194,366,397"
16340,"355,366,397"
16341,"25,80,510"
16342,"2,214,480"
16343,"2,214,397"
16344,"196,302,315"
16345,"196,302,315"
16346,"73,182,397"
16347,"182,196,270"
16348,"270,397,444"
16349,"315,397,484"
16350,"397,484,497"
16351,"204,366,480"
16352,"108,204,301"
16353,"187,241,397"
16354,"323,346,455"
16355,"182,346,397"
16356,"25,221,242"
16357,"187,241,484"
16358,"187,241,397"
16359,"69,187,241"
16360,"182,270,397"
16361,"187,241,323"
16362,"182,187,315"
16363,"340,455,498"
16364,"25,220,425"
16365,"25,187,241"
16366,"108,204,301"
16367,"2,214,458"
16368,"182,194,425"
16369,"10,49,397"
16370,"302,315,334"
16371,"270,480,484"
16372,"196,315,444"
16373,"280,340,425"
16374,"397,444,484"
16375,"80,397,510"
16376,"214,397,449"
16377,"124,182,243"
16378,"182,196,397"
16379,"2,128,129"
16380,"29,187,241"
16381,"346,397,455"
16382,"182,270,340"
16383,"207,301,459"
16384,"214,397,444"
16385,"10,69,73"
16386,"346,397,455"
16387,"285,410,514"
16388,"182,315,455"
16389,"73,397,484"
16390,"95,402,524"
16391,"187,241,524"
16392,"340,397,484"
16393,"196,302,315"
16394,"346,455,498"
16395,"182,187,241"
16396,"182,315,340"
16397,"314,397,501"
16398,"49,376,397"
16399,"346,397,425"
16400,"214,397,444"
16401,"80,315,334"
16402,"69,214,397"
16403,"182,196,401"
16404,"187,194,241"
16405,"182,204,315"
16406,"366,397,444"
16407,"80,397,448"
16408,"9,376,425"
16409,"346,397,484"
16410,"235,270,410"
16411,"182,187,374"
16412,"221,376,425"
16413,"29,359,483"
16414,"69,73,397"
16415,"397,444,484"
16416,"204,270,480"
16417,"29,204,334"
16418,"16,182,194"
16419,"9,270,514"
16420,"270,315,397"
16421,"128,129,194"
16422,"187,241,455"
16423,"182,382,444"
16424,"182,194,315"
16425,"220,221,242"
16426,"313,397,425"
16427,"214,397,484"
16428,"214,397,458"
16429,"80,397,455"
16430,"127,182,196"
16431,"10,73,448"
16432,"315,374,382"
16433,"182,270,382"
16434,"124,243,315"
16435,"3,200,340"
16436,"2,214,254"
16437,"182,315,444"
16438,"314,397,480"
16439,"10,25,221"
16440,"196,315,334"
16441,"49,182,397"
16442,"270,397,514"
16443,"355,397,456"
16444,"182,483,484"
16445,"16,315,452"
16446,"182,196,382"
16447,"80,242,510"
16448,"10,67,69"
16449,"270,302,401"
16450,"397,501,511"
16451,"168,182,200"
16452,"182,196,382"
16453,"215,315,417"
16454,"300,401,444"
16455,"315,340,359"
16456,"2,29,340"
16457,"359,374,480"
16458,"69,80,397"
16459,"80,182,270"
16460,"214,359,397"
16461,"108,204,301"
16462,"16,182,200"
16463,"10,313,397"
16464,"10,80,221"
16465,"204,315,340"
16466,"397,485,511"
16467,"242,346,510"
16468,"10,214,425"
16469,"397,444,511"
16470,"80,270,397"
16471,"214,397,484"
16472,"242,397,510"
16473,"69,73,419"
16474,"108,182,196"
16475,"196,204,419"
16476,"2,80,397"
16477,"182,346,397"
16478,"315,328,419"
16479,"182,196,334"
16480,"397,480,484"
16481,"196,315,430"
16482,"194,204,419"
16483,"215,315,417"
16484,"187,241,397"
16485,"80,182,270"
16486,"187,241,397"
16487,"182,374,397"
16488,"124,182,243"
16489,"302,315,374"
16490,"346,397,514"
16491,"73,80,518"
16492,"194,315,455"
16493,"397,485,511"
16494,"315,444,480"
16495,"10,73,397"
16496,"194,425,455"
16497,"182,196,270"
16498,"187,194,200"
16499,"10,80,397"
16500,"221,366,480"
16501,"49,194,270"
16502,"196,334,397"
16503,"124,243,430"
16504,"9,346,498"
16505,"196,315,334"
16506,"69,73,397"
16507,"2,425,484"
16508,"387,438,465"
16509,"179,194,484"
16510,"29,129,366"
16511,"315,334,430"
16512,"220,242,510"
16513,"10,25,510"
16514,"187,241,315"
16515,"194,315,397"
16516,"366,397,480"
16517,"366,444,480"
16518,"69,73,397"
16519,"80,315,323"
16520,"187,241,334"
16521,"80,397,484"
16522,"200,221,419"
16523,"242,397,510"
16524,"73,80,397"
16525,"69,187,241"
16526,"16,204,340"
16527,"2,214,480"
16528,"2,254,497"
16529,"315,334,430"
16530,"67,69,73"
16531,"2,346,360"
16532,"16,194,334"
16533,"313,397,485"
16534,"25,242,510"
16535,"346,355,397"
16536,"3,200,364"
16537,"270,340,397"
16538,"204,315,340"
16539,"182,397,480"
16540,"315,397,484"
16541,"10,73,397"
16542,"187,241,397"
16543,"355,425,456"
16544,"196,315,397"
16545,"128,129,186"
16546,"49,80,323"
16547,"73,359,397"
16548,"280,397,444"
16549,"254,397,484"
16550,"397,485,511"
16551,"397,444,484"
16552,"80,187,241"
16553,"214,397,482"
16554,"187,241,315"
16555,"187,241,300"
16556,"179,340,484"
16557,"80,214,397"
16558,"80,397,484"
16559,"194,315,397"
16560,"187,241,397"
16561,"49,374,430"
16562,"10,346,397"
16563,"346,397,425"
16564,"73,366,449"
16565,"340,397,484"
16566,"3,200,270"
16567,"397,444,480"
16568,"16,204,315"
16569,"214,397,458"
16570,"25,220,242"
16571,"10,49,62"
16572,"204,301,397"
16573,"254,452,497"
16574,"2,10,397"
16575,"25,221,510"
16576,"69,187,241"
16577,"182,315,436"
16578,"73,397,511"
16579,"214,397,484"
16580,"220,221,242"
16581,"355,397,456"
16582,"280,340,425"
16583,"315,328,419"
16584,"80,214,397"
16585,"187,241,315"
16586,"194,397,484"
16587,"187,241,315"
16588,"10,73,80"
16589,"444,455,484"
16590,"214,254,397"
16591,"242,397,444"
16592,"196,315,334"
16593,"80,182,397"
16594,"69,80,397"
16595,"187,194,241"
16596,"340,360,455"
16597,"69,80,397"
16598,"182,397,484"
16599,"80,397,501"
16600,"187,194,241"
16601,"214,397,484"
16602,"10,128,129"
16603,"187,241,374"
16604,"108,301,340"
16605,"187,194,455"
16606,"366,397,484"
16607,"16,343,436"
16608,"80,182,397"
16609,"315,334,397"
16610,"196,302,315"
16611,"355,360,397"
16612,"80,187,397"
16613,"221,242,510"
16614,"182,340,484"
16615,"182,187,241"
16616,"270,397,484"
16617,"366,397,480"
16618,"73,182,397"
16619,"280,425,458"
16620,"187,241,315"
16621,"80,323,455"
16622,"315,452,497"
16623,"128,129,364"
16624,"194,214,480"
16625,"129,346,397"
16626,"215,315,417"
16627,"194,270,340"
16628,"220,242,510"
16629,"323,340,419"
16630,"194,430,455"
16631,"196,302,315"
16632,"9,410,514"
16633,"280,397,425"
16634,"182,270,397"
16635,"182,215,315"
16636,"270,366,397"
16637,"182,511,514"
16638,"302,315,423"
16639,"182,270,397"
16640,"302,315,455"
16641,"340,455,484"
16642,"215,315,417"
16643,"182,204,340"
16644,"25,220,242"
16645,"166,302,315"
16646,"355,397,456"
16647,"80,315,323"
16648,"23,251,350"
16649,"182,187,241"
16650,"182,270,315"
16651,"73,194,315"
16652,"214,425,458"
16653,"2,444,480"
16654,"346,360,455"
16655,"196,315,340"
16656,"80,214,397"
16657,"196,302,315"
16658,"9,360,455"
16659,"182,196,270"
16660,"366,480,484"
16661,"2,340,484"
16662,"194,397,510"
16663,"366,397,449"
16664,"254,346,397"
16665,"182,194,270"
16666,"187,241,315"
16667,"73,92,397"
16668,"108,301,459"
16669,"182,315,340"
16670,"387,438,465"
16671,"397,444,480"
16672,"23,251,514"
16673,"69,73,397"
16674,"10,270,315"
16675,"80,323,448"
16676,"357,360,455"
16677,"80,182,397"
16678,"182,346,397"
16679,"313,397,501"
16680,"302,315,334"
16681,"214,397,484"
16682,"108,204,301"
16683,"280,397,480"
16684,"187,254,380"
16685,"315,334,419"
16686,"254,366,497"
16687,"270,382,397"
16688,"182,196,514"
16689,"80,182,214"
16690,"397,485,511"
16691,"80,397,444"
16692,"196,302,397"
16693,"16,182,366"
16694,"214,456,498"
16695,"73,80,397"
16696,"346,397,498"
16697,"25,80,397"
16698,"10,182,301"
16699,"128,129,186"
16700,"128,129,511"
16701,"108,204,301"
16702,"376,425,444"
16703,"270,455,480"
16704,"10,24,49"
16705,"69,194,397"
16706,"196,302,315"
16707,"108,270,301"
16708,"92,204,215"
16709,"187,241,397"
16710,"3,168,200"
16711,"313,397,511"
16712,"182,196,334"
16713,"187,241,263"
16714,"49,254,484"
16715,"49,80,323"
16716,"9,346,455"
16717,"182,397,455"
16718,"346,376,397"
16719,"80,323,524"
16720,"69,196,397"
16721,"128,129,186"
16722,"80,359,397"
16723,"215,315,483"
16724,"214,346,397"
16725,"25,29,359"
16726,"270,366,397"
16727,"194,200,382"
16728,"346,455,484"
16729,"313,397,485"
16730,"314,397,501"
16731,"302,315,334"
16732,"397,444,455"
16733,"10,69,73"
16734,"313,346,455"
16735,"366,397,484"
16736,"315,340,484"
16737,"80,270,397"
16738,"397,444,480"
16739,"315,359,397"
16740,"346,397,498"
16741,"182,397,484"
16742,"235,270,410"
16743,"187,241,455"
16744,"340,449,484"
16745,"182,194,444"
16746,"69,73,397"
16747,"29,251,501"
16748,"9,346,455"
16749,"315,397,444"
16750,"397,444,480"
16751,"346,455,498"
16752,"25,80,510"
16753,"313,355,456"
16754,"23,251,350"
16755,"182,196,397"
16756,"182,196,484"
16757,"315,483,484"
16758,"214,346,397"
16759,"49,182,196"
16760,"16,182,366"
16761,"194,204,397"
16762,"73,182,397"
16763,"397,444,480"
16764,"270,382,401"
16765,"128,129,397"
16766,"73,182,196"
16767,"10,80,397"
16768,"16,194,374"
16769,"242,346,498"
16770,"196,334,397"
16771,"80,182,196"
16772,"187,241,397"
16773,"80,241,397"
16774,"315,340,444"
16775,"2,346,397"
16776,"323,455,524"
16777,"69,214,397"
16778,"334,397,430"
16779,"182,204,270"
16780,"340,366,484"
16781,"196,315,334"
16782,"73,214,397"
16783,"108,301,397"
16784,"182,196,315"
16785,"366,480,484"
16786,"366,397,430"
16787,"16,182,315"
16788,"315,334,340"
16789,"80,315,359"
16790,"315,340,374"
16791,"366,397,480"
16792,"242,444,510"
16793,"221,242,510"
16794,"187,241,419"
16795,"182,340,484"
16796,"314,397,484"
16797,"397,480,510"
16798,"214,397,514"
16799,"80,270,397"
16800,"270,397,448"
16801,"25,220,221"
16802,"182,194,196"
16803,"108,194,301"
16804,"2,182,480"
16805,"182,196,315"
16806,"182,196,315"
16807,"187,301,315"
16808,"215,315,417"
16809,"196,302,334"
16810,"187,241,397"
16811,"397,444,480"
16812,"80,397,511"
16813,"80,397,444"
16814,"29,346,397"
16815,"270,397,484"
16816,"280,340,455"
16817,"366,397,444"
16818,"80,214,397"
16819,"69,73,397"
16820,"315,382,397"
16821,"187,241,315"
16822,"127,263,315"
16823,"182,270,483"
16824,"10,270,514"
16825,"302,334,430"
16826,"182,187,241"
16827,"359,436,455"
16828,"187,194,397"
16829,"196,334,419"
16830,"73,182,301"
16831,"346,355,397"
16832,"73,80,397"
16833,"270,397,480"
16834,"456,458,482"
16835,"182,315,455"
16836,"397,444,480"
16837,"301,340,455"
16838,"16,194,484"
16839,"69,73,444"
16840,"194,315,374"
16841,"2,187,241"
16842,"315,397,511"
